RazaoSocial,UF,TotalDespesas,MediaDespesas,DesvioPadrao,QtdRegistros
SERVIX ADMINISTRADORA DE BENEFÍCIOS LTDA,DF,49934059.0,48907.01175318316,273844.6084779739,1021
UNIC ASSISTENCIA MEDICA LTDA,SP,49590000.0,774843.75,1335091.2960727464,64
CLÍNICA SÃO GABRIEL S/S LTDA,SP,49524249.0,4032.262579384465,88033.06106426414,12282
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO,MG,49376271.0,22754.04193548387,341266.9740057264,2170
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO,SP,49298342.0,28267.397935779816,304108.9452162165,1744
UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO,BA,48899659.0,27487.160764474425,818751.5489309289,1779
VIDAMAX ADMINISTRADORA DE BENEFÍCIOS LTDA,SP,48173649.0,37489.22101167315,272835.8097115046,1285
ODONTO PRIME S/S LTDA,CE,48046937.0,90483.87382297551,320623.6596096311,531
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO,PR,47798118.0,16470.750516884906,480089.30498961563,2902
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,SP,46558174.0,15852.289410963569,392763.70167121396,2937
SANTA CASA DE MAUÁ SAÚDE,SP,46368237.0,3786.3985791278783,95835.74005478191,12246
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA,SP,46297604.0,24418.567510548524,177727.20640419464,1896
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS,SC,45506150.0,25695.172219085263,1075363.0410621914,1771
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO,SP,45379111.0,12078.549640670748,124293.59349106767,3757
CEMIG SAÚDE,MG,44508406.0,28403.57753669432,373261.81837646157,1567
"FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA",AM,44233701.0,57821.83137254902,402981.41753365763,765
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,SP,43618169.0,40016.66880733945,293253.0230172976,1090
UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO,GO,43478216.0,23489.041599135602,491592.29249770165,1851
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP,SP,43169889.0,3514.890815828041,113081.6855076596,12282
PLENUM ASSISTENCIA MEDICA  LTDA,DF,43111535.0,86223.07,511308.74662644905,500
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.,CE,42947751.0,20539.335724533717,569960.306890311,2091
HOSPITAL DE PRONTOCLINICA LTDA.,RS,42854275.0,28455.69389110226,201006.48348611483,1506
FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA,SC,42808278.0,20811.02479338843,478654.2579948079,2057
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE,RS,42535986.0,42922.286579212916,415378.9298031603,991
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO,PE,42402867.0,27374.349257585538,348384.9142808671,1549
HSMED SAUDE LTDA,RJ,41912815.0,3391.0044498381876,64381.627874292724,12360
MEDIATORIE ADMINISTRADORA DE BENEFÍCIOS S/A,ES,41841861.0,32435.551162790696,193123.52425611578,1290
SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA,SP,41712935.0,23251.357302118173,373864.56331858254,1794
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ,PR,41696539.0,16474.333860134335,223800.14195052042,2531
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA,RS,41681046.0,35777.721888412016,284316.2482534077,1165
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .,PR,41624158.0,14807.598007826396,274517.40788061614,2811
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.,RJ,41486132.0,19440.549203373947,384238.8116549357,2134
"ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE",PE,41411500.0,53641.83937823834,332296.49279273977,772
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,RJ,41305628.0,14637.004961020553,151888.90622013842,2822
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO,SP,40701858.0,15069.181044057756,303376.9154628283,2701
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO,SP,38086516.0,19167.849018621037,523686.5237830492,1987
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO,SP,37632558.0,12696.544534412955,478280.0822167542,2964
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO,SC,37623621.0,12638.09909304669,143819.52891510073,2977
QUALI ADMINISTRADORA DE BENEFÍCIOS S/A,ES,37097618.0,90925.5343137255,580106.6078059546,408
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE,SP,36651057.0,34740.33838862559,435792.6153415303,1055
SAUDIA ASSISTENCIA MÉDICA LTDA,MG,36612632.0,27863.494672754947,170529.57733792957,1314
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA,RS,36434133.0,29453.624090541634,463453.30101685115,1237
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO,PI,36231603.0,26292.890420899854,669778.3156949228,1378
UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS,SP,36221798.0,23174.53486884197,212438.2159018654,1563
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI,RJ,36180041.0,28111.91996891997,407393.1117640439,1287
CEAM BRASIL - PLANOS DE SAÚDE LTDA,MG,36106194.0,62359.57512953368,729473.14300769,579
FOX SAÚDE ASSISTÊNCIA MÉDICA INTEGRADA LTDA,PE,36000000.0,339622.641509434,955054.6476793401,106
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,SP,35918337.0,11745.69555264879,393052.0449997971,3058
OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA,RJ,35581584.0,22266.322903629538,167199.60503585936,1598
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ,PR,35580134.0,10373.216909620991,205966.9771676822,3430
PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA,SP,35323145.0,2880.9350787048365,69078.46050500569,12261
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,SP,35189132.0,10002.595793064242,191254.28263381653,3518
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS,MG,35006193.0,19710.694256756757,434146.6519362146,1776
INSTITUTO CURITIBA DE SAÚDE,PR,34884329.0,2822.356715210356,244081.90602892436,12360
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO,MT,34520083.0,11314.350376925599,186401.52136556598,3051
ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.,SP,34387423.0,23078.807382550334,406758.9873277643,1490
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,SC,34241956.0,13566.54358161648,525644.8617640447,2524
FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA,MG,33964515.0,21842.131832797426,196601.06332773474,1555
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME,BA,33390914.0,28130.508845829823,199653.89190793494,1187
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO,MG,33337895.0,11097.834553928096,203613.12449817426,3004
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.,MG,32962039.0,13064.62108600872,257191.34247408272,2523
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP,PB,32709244.0,20354.227753578096,357239.2471406826,1607
PLAMEDH PLANOS DE SAÚDE LTDA,MG,32654250.0,308058.96226415096,606166.7314949691,106
DENTAL MASTER LTDA - EPP,AL,32410927.0,26436.318923327897,231368.581028581,1226
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,31714806.0,15269.526239768897,450138.70699070056,2077
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO,MS,31510124.0,34779.38631346578,426613.8121320441,906
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,RS,31360357.0,8672.665099557522,278183.19567457994,3616
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,RS,31278953.0,10628.25450220863,197251.6709117515,2943
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE,SE,31187020.0,23990.015384615384,382457.33755637915,1300
SD-M OPERADORA DE PLANOS DE SAUDE LTDA,RJ,30891156.0,42785.53462603878,245475.3161906868,722
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA,SP,30826400.0,9282.264378199337,213398.13976647652,3321
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,30690093.0,13633.981785872946,393342.9258172612,2251
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO,SP,29877026.0,13864.049187935036,240366.57402611035,2155
SISTEMA TOTAL DE SAÚDE LTDA.,SP,29859246.0,21684.274509803923,118809.62682219008,1377
CIRCULO OPERARIO CAXIENSE,RS,29431531.0,10953.305173055453,278060.54445096984,2687
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO,MG,29075726.0,10662.165749908325,184982.22797449565,2727
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA,SP,29001316.0,5925.892112791173,68664.09392065274,4894
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO,SP,28632027.0,10021.710535526776,217367.98386777865,2857
SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA,SP,28204320.0,2296.3947239863214,51250.92364527499,12282
DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL,MG,28113146.0,21460.41679389313,329814.9969396619,1310
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA,SP,27903320.0,2257.5501618122976,57356.58018076721,12360
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ,PR,27894988.0,9370.16728249916,158670.56196873888,2977
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA,MG,27853253.0,54189.20817120623,399983.9978029208,514
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO,GO,27671255.0,8995.856631989596,545425.0034806628,3076
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,RS,27308020.0,32509.54761904762,941715.2542385608,840
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO,PR,26941618.0,10370.13779830639,189252.0717130459,2598
ASSOCIAÇÃO SÃO LUIZ SAÚDE,SP,26505414.0,23291.22495606327,130226.91774939906,1138
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA,SP,26151697.0,18613.307473309607,407339.20432021876,1405
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA,SP,26140181.0,2128.3326005536555,53795.977108596766,12282
HOSPITAL S.P. LTDA.,RS,25507715.0,20554.161966156327,156994.4028579866,1241
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA,SP,25447734.0,16589.13559322034,344697.70511899085,1534
FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,ES,25126156.0,33323.814323607425,972567.8703151376,754
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA,RJ,24900063.0,23535.031190926275,225436.04226761253,1058
DENTAL UNI - COOPERATIVA ODONTOLÓGICA,PR,24839822.0,13212.671276595745,146836.50996723742,1880
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO,SP,24765819.0,6031.616902094496,182287.1478584805,4106
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA,MG,24415196.0,20603.540928270042,153654.1209652377,1185
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.,GO,24397780.0,8676.30867709815,114621.34758904406,2812
SISTEMA PREVSAUDE DENTAL LTDA,CE,24089792.0,1949.0122977346277,38573.36471934577,12360
EGRÉGORA  ADMINISTRADORA DE BENEFICIOS S/A,ES,24009810.0,75740.72555205047,196967.8016487119,317
UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ,MT,23987012.0,7795.58401039974,136671.86754534658,3077
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.,CE,23947782.0,30860.54381443299,126815.15071478467,776
UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA,PA,23717463.0,13038.737218251787,306653.15399370366,1819
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO,SP,23676944.0,10416.605367355918,147572.04155402238,2273
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM,AM,23408007.0,16461.32700421941,141179.2818272231,1422
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.,RS,23364463.0,6837.712320749195,190033.63811516875,3417
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS,SP,23297131.0,12242.317919075145,221499.24905253606,1903
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO,PR,23083148.0,5048.807524059493,196010.57375228914,4572
ASSOCIAÇÃO BENEFICENTE CATÓLICA,MG,22904470.0,12817.274762171237,171428.55053014596,1787
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA,GO,22874781.0,3738.931186662308,145204.23853465045,6118
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS,SP,22698313.0,1857.1684666993945,73199.81332526522,12222
VCT PLANOS DE SAUDE LTDA,MG,22685488.0,48785.99569892473,236013.26116616587,465
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,22551659.0,14615.46273493195,192666.59797137865,1543
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.,MA,22060493.0,25097.261660978384,117926.16839716198,879
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.,RJ,21681344.0,9447.208714596949,188283.80901676058,2295
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA,SP,21679614.0,13219.276829268292,103404.44533227233,1640
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI,SP,21665189.0,30258.643854748603,241260.71127257435,716
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE,PR,21594483.0,18040.503759398496,558922.3958526187,1197
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO,SP,21481101.0,8096.909536373916,108596.3425874517,2653
EVANGELICO SAUDE LTDA.,PR,21056198.0,11743.557166759621,238860.08211691343,1793
MAXIMED PLANOS DE SAUDE LTDA,RJ,21029173.0,138349.82236842104,683732.6627776831,152
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,MG,20964090.0,6853.24942791762,171054.49303736066,3059
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA,BA,20794777.0,14252.760109664154,110874.58769582944,1459
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,GO,20398293.0,10168.640578265204,487136.1845615855,2006
PRONTO SOCORRO CONDE DE MOREIRA LIMA,SP,20280260.0,11304.492753623188,110759.06157289736,1794
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA,SP,20268021.0,12172.985585585586,297168.3331722504,1665
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA,TO,19950120.0,16793.030303030304,117605.55668934772,1188
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL,SP,19901930.0,23061.3325608343,129183.2241682088,863
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA,MG,19777729.0,10638.907477138246,200055.20351139334,1859
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO,MG,19644044.0,8921.000908265214,93672.76254435224,2202
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,SP,19497563.0,5191.044462193823,136986.93632520226,3756
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA,GO,19400098.0,17122.769638128862,404385.6626221246,1133
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.,RS,19359554.0,5595.246820809249,85291.75581651488,3460
ASSOCIAÇÃO SAÚDE CONCEIÇÃO,SC,19121778.0,12489.730894839973,114388.36190611987,1531
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO,SP,18896098.0,11005.298776936517,455764.3422896235,1717
COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.,RS,18805570.0,15264.261363636364,94065.52196125784,1232
ELITE SAUDE SERVICOS MEDICOS LTDA.,SP,18369623.0,2261.154972919744,50438.07288994983,8124
SANTA CASA DE MISERICÓRDIA DE TUPÃ,SP,18359054.0,13217.461483081353,388652.80106063676,1389
UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO,PB,18339560.0,12358.194070080863,398836.05421161425,1484
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO,MT,18190716.0,6503.652484805149,90726.40981537019,2797
UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,GO,18157384.0,9596.92600422833,111232.17852222158,1892
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,17788158.0,6981.223704866562,121751.49441759365,2548
SEPACO SAÚDE LTDA,SP,17425411.0,16516.977251184835,196571.10658979107,1055
VIVER SAUDE LTDA,RN,17253364.0,70710.5081967213,348111.8755249198,244
"VOCÊ CLUBE DE BENEFÍCIOS SOCIAIS, SAÚDE E ODONTOLÓGICO LTDA",SP,17252800.0,15585.185185185184,209604.1082502285,1107
ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI,SP,17157412.0,12643.634487840825,103450.78148612037,1357
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO,MS,17137043.0,9024.245918904686,105926.93670666608,1899
NOSAMED ASSISTÊNCIA MÉDICA LTDA.,SP,17021329.0,12807.621519939805,106682.36212331358,1329
NOVAMED PLANOS DE SAUDE LTDA,GO,16920000.0,360000.0,803451.7923364759,47
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA,MG,16740811.0,1354.4345469255663,57940.88570163452,12360
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO,PE,16719411.0,5696.562521294719,377889.8448441517,2935
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA,SP,16661215.0,12038.45014450867,207305.6499873,1384
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO,SP,16483819.0,6499.928627760252,153820.16198855027,2536
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO,RJ,16195740.0,13937.814113597246,455661.8448788921,1162
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL,BA,16037599.0,9580.405615292711,116853.98498591654,1674
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI,MG,15938851.0,13161.726672171759,353300.5629844081,1211
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,15789802.0,6040.475133894414,148366.09677130633,2614
BEDOIS SERVIÇOS DE ADMINISTRAÇÃO DE BENEFÍCIOS LTDA.,RJ,15731666.0,52438.886666666665,161633.53799763406,300
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO,PB,15511646.0,18248.995294117645,195875.00412233456,850
ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO,GO,15371234.0,14583.713472485768,198061.47782243614,1054
LIFE CLASS ADMINISTRADORA DE BENEFICIOS LTDA.,SP,15119791.0,19764.432679738562,119253.81307715962,765
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA,RJ,15009441.0,11940.684964200478,79147.45897662416,1257
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA,SP,14947622.0,3446.534931980632,52136.95357906228,4337
SAUDE SALV ASSISTENCIA MEDICA LTDA,RO,14928640.0,44965.78313253012,225981.52623648327,332
UNIBEN ADMINISTRADORA DE BENEFÍCIOS LTDA,MG,14399080.0,12079.76510067114,195234.99331661034,1192
SAUDE INTEGRAL ASSISTENCIA MEDICA LTDA,BA,14344836.0,59032.246913580246,188001.88117505706,243
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA,SP,14344793.0,14022.28054740958,151699.70222076683,1023
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA,MG,14319264.0,12762.267379679144,89657.35507643656,1122
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO,MG,14313100.0,7666.3631494376,106300.0414218353,1867
ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.,DF,14084609.0,1260.7061403508771,37465.65604981526,11172
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO,SP,14048705.0,6294.222670250896,211296.08024967412,2232
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,13952823.0,4990.280042918455,94125.11059249431,2796
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,DF,13938484.0,6525.5074906367045,110882.1147989372,2136
BEMSTAR ASSISTENCIA MEDICA LTDA,BA,13914533.0,17263.68858560794,99095.6823499442,806
ANAFE SAUDE,GO,13910280.0,13518.250728862973,142693.39571743645,1029
ASSOCIAÇÃO SAÚDE SÃO JOSÉ,SC,13894032.0,8810.419784400761,97211.63832752945,1577
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO,PR,13703513.0,5188.759182127982,161747.89814124614,2641
FILOSANITAS SAUDE LTDA,SP,13683552.0,10413.66210045662,77774.40360420202,1314
EVOLUÇÃO ADMINISTRADORA DE BENEFICIOS LTDA ,MG,13670030.0,25361.836734693876,119790.18798745562,539
AP ADMINISTRAÇÃO DE BENEFICIOS - SOCIEDADE SIMPLES UNIPESSOAL LIMITADA,SP,13658349.0,36617.55764075067,194183.04351099656,373
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC,SC,13134932.0,9185.267132867133,272028.82007161976,1430
SANUS ADMINISTRADORA DE BENEFÍCIOS LTDA,ES,13000941.0,29956.085253456222,138760.60038702877,434
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,12900198.0,7517.597902097902,65700.61752165537,1716
VITACARE PLANOS DE SAUDE LTDA,BA,12900080.0,95556.14814814815,201807.46780964048,135
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.,MG,12831643.0,7729.905421686747,65023.62923891382,1660
UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA,AL,12663712.0,9250.337472607744,178809.98573802196,1369
CROWN ODONTOLOGIA DE GRUPO LTDA,SP,12455555.0,8478.934649421375,69309.57676377922,1469
VALE PLANOS DE SAÚDE LTDA,PE,12164613.0,12502.171634121274,85884.95720869301,973
PLURICLUB ADMINISTRADORA DE BENEFÍCIOS LTDA.,SP,12151426.0,16947.595536959554,84997.35229846626,717
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,SP,11988586.0,977.7820732403555,20544.88259081287,12261
"ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO",RJ,11513444.0,9001.91086786552,171836.993417434,1279
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA,SP,11451916.0,7817.007508532423,126405.8625254431,1465
BIORAL SISTEMA ODONTOLÓGICO LTDA.,SP,11381184.0,10152.70651204282,82811.4129456116,1121
GESTAO VIDA ADMINISTRADORA DE BENEFICIOS LTDA.,SP,11342046.0,21319.635338345866,98648.82941057997,532
UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.,PB,11314869.0,11136.682086614173,256209.5747338665,1016
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ,PR,11302042.0,8864.346666666666,272441.3042133627,1275
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS,MG,11078165.0,7002.632743362832,59345.1349942854,1582
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS,SP,11057305.0,2632.0649845274934,85029.79628946225,4201
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE,SP,11033326.0,7646.102564102564,134823.13296202855,1443
A.P.S. ADMINISTRADORA DE BENEFÍCOS LTDA.,SP,11005865.0,12352.26150392817,56534.52504443705,891
MEDICAL LIFE PLANOS DE SAÚDE LTDA,BA,10840040.0,138974.87179487178,233636.04815628784,78
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU,SP,10837906.0,7293.341857335128,147297.09464584594,1486
UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS,GO,10682271.0,5811.899347116431,60410.40592754843,1838
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA,MG,10592323.0,4678.587897526501,74267.59556528855,2264
CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND,SE,10577336.0,8468.643714971977,76324.01371492761,1249
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST,ES,10532961.0,13822.78346456693,380893.253846681,762
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA,RJ,10424168.0,8346.011208967173,62310.130786928756,1249
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO,PR,10274471.0,3447.8090604026847,50965.918610954664,2980
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA,SP,10237068.0,7954.20979020979,146137.64101826615,1287
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.,SP,10148514.0,830.348060873834,52343.02693159909,12222
QUALITY GOLD SAÚDE ADMINISTRADORA DE PLANOS DE SAÚDE LTDA-ME,RJ,10127473.0,11032.105664488017,124729.70745728665,918
CLICSAUDE ADMINISTRADORA DE BENEFICIOS LTDA,SP,10123384.0,17394.13058419244,66768.05796195105,582
